pair_id,filter_name,similarity_score,true_label,model_name
543,skin_smooth,0.969886,0,arcface
544,skin_smooth,0.8863121,0,arcface
545,skin_smooth,0.9669976,0,arcface
546,skin_smooth,0.9061554,0,arcface
547,skin_smooth,0.8720564,0,arcface
548,skin_smooth,0.7605898,0,arcface
549,skin_smooth,0.9625758,0,arcface
550,skin_smooth,0.92451656,0,arcface
551,skin_smooth,0.964934,0,arcface
552,skin_smooth,0.93525463,0,arcface
553,skin_smooth,0.93631613,0,arcface
554,skin_smooth,0.9739036,0,arcface
555,skin_smooth,0.9688982,0,arcface
556,skin_smooth,0.94928324,0,arcface
557,skin_smooth,0.98025197,0,arcface
558,skin_smooth,0.9885919,0,arcface
559,skin_smooth,0.95602554,0,arcface
560,skin_smooth,0.9771996,0,arcface
561,skin_smooth,0.9144208,0,arcface
562,skin_smooth,0.97847444,0,arcface
563,skin_smooth,0.97861505,0,arcface
564,skin_smooth,0.9359203,0,arcface
565,skin_smooth,0.8933062,0,arcface
566,skin_smooth,0.9652943,0,arcface
567,skin_smooth,0.9436157,0,arcface
568,skin_smooth,0.9787972,0,arcface
569,skin_smooth,0.96549827,0,arcface
570,skin_smooth,0.9545744,0,arcface
571,skin_smooth,0.9755042,0,arcface
572,skin_smooth,0.9608516,0,arcface
573,skin_smooth,0.9400095,0,arcface
574,skin_smooth,0.9717905,0,arcface
575,skin_smooth,0.96366197,0,arcface
576,skin_smooth,0.97838485,0,arcface
577,skin_smooth,0.96560365,0,arcface
578,skin_smooth,0.97809494,0,arcface
579,skin_smooth,0.9820289,0,arcface
580,skin_smooth,0.97185814,0,arcface
581,skin_smooth,0.96452206,0,arcface
582,skin_smooth,0.94228053,0,arcface
583,skin_smooth,0.8819889,0,arcface
584,skin_smooth,0.8963198,0,arcface
585,skin_smooth,0.99039716,0,arcface
586,skin_smooth,0.9071936,0,arcface
587,skin_smooth,0.92978024,0,arcface
588,skin_smooth,0.98232436,0,arcface
589,skin_smooth,0.9252338,0,arcface
590,skin_smooth,0.9795797,0,arcface
591,skin_smooth,0.96972036,0,arcface
592,skin_smooth,0.95349634,0,arcface
593,skin_smooth,0.8340578,0,arcface
594,skin_smooth,0.83723706,0,arcface
595,skin_smooth,0.9624781,0,arcface
596,skin_smooth,0.97560716,0,arcface
597,skin_smooth,0.9364287,0,arcface
598,skin_smooth,0.948946,0,arcface
599,skin_smooth,0.97719115,0,arcface
0,eye_enlarge,0.96728504,1,arcface
1,eye_enlarge,0.9833856,1,arcface
2,eye_enlarge,0.9722394,1,arcface
3,eye_enlarge,0.9772033,1,arcface
4,eye_enlarge,0.98890394,1,arcface
5,eye_enlarge,0.98376304,1,arcface
6,eye_enlarge,0.9455651,1,arcface
7,eye_enlarge,0.91695905,1,arcface
8,eye_enlarge,0.855016,1,arcface
9,eye_enlarge,0.95703316,1,arcface
10,eye_enlarge,0.9860281,1,arcface
11,eye_enlarge,0.84199107,1,arcface
12,eye_enlarge,0.9798312,1,arcface
13,eye_enlarge,0.98671854,1,arcface
14,eye_enlarge,0.9607641,1,arcface
15,eye_enlarge,0.95463955,1,arcface
16,eye_enlarge,0.9805136,1,arcface
17,eye_enlarge,0.91943383,1,arcface
18,eye_enlarge,0.92243654,1,arcface
19,eye_enlarge,0.7122152,1,arcface
20,eye_enlarge,0.98594356,1,arcface
21,eye_enlarge,0.9850223,1,arcface
22,eye_enlarge,0.9697415,1,arcface
23,eye_enlarge,0.99016565,1,arcface
24,eye_enlarge,0.7378512,1,arcface
25,eye_enlarge,0.9822154,1,arcface
26,eye_enlarge,0.9557863,1,arcface
27,eye_enlarge,0.9646932,1,arcface
28,eye_enlarge,0.9657241,1,arcface
29,eye_enlarge,0.9539135,1,arcface
30,eye_enlarge,0.9285309,1,arcface
31,eye_enlarge,0.9786586,1,arcface
32,eye_enlarge,0.9776287,1,arcface
33,eye_enlarge,0.9721161,1,arcface
34,eye_enlarge,0.98485345,1,arcface
35,eye_enlarge,0.9707735,1,arcface
36,eye_enlarge,0.92640966,1,arcface
37,eye_enlarge,0.98898315,1,arcface
38,eye_enlarge,0.9847334,1,arcface
39,eye_enlarge,0.9809787,1,arcface
40,eye_enlarge,0.93874544,1,arcface
41,eye_enlarge,0.9794394,1,arcface
42,eye_enlarge,0.93316436,1,arcface
43,eye_enlarge,0.9860136,1,arcface
44,eye_enlarge,0.93646103,1,arcface
45,eye_enlarge,0.9689677,1,arcface
46,eye_enlarge,0.9105004,1,arcface
47,eye_enlarge,0.98945075,1,arcface
48,eye_enlarge,0.9445225,1,arcface
49,eye_enlarge,0.7672682,1,arcface
50,eye_enlarge,0.9653671,1,arcface
51,eye_enlarge,0.9324691,1,arcface
52,eye_enlarge,0.9428647,1,arcface
53,eye_enlarge,0.9475601,1,arcface
54,eye_enlarge,0.8085979,1,arcface
55,eye_enlarge,0.9734269,1,arcface
56,eye_enlarge,0.979034,1,arcface
57,eye_enlarge,0.9863147,1,arcface
58,eye_enlarge,0.95484674,1,arcface
59,eye_enlarge,0.9483273,1,arcface
60,eye_enlarge,0.98914206,1,arcface
61,eye_enlarge,0.9756203,1,arcface
62,eye_enlarge,0.9468861,1,arcface
63,eye_enlarge,0.8295221,1,arcface
64,eye_enlarge,0.8487888,1,arcface
65,eye_enlarge,0.98919183,1,arcface
66,eye_enlarge,0.98818004,1,arcface
67,eye_enlarge,0.9820052,1,arcface
68,eye_enlarge,0.96730316,1,arcface
69,eye_enlarge,0.9788537,1,arcface
70,eye_enlarge,0.9677557,1,arcface
71,eye_enlarge,0.9895513,1,arcface
72,eye_enlarge,0.9869174,1,arcface
73,eye_enlarge,0.89514047,1,arcface
74,eye_enlarge,0.865547,1,arcface
75,eye_enlarge,0.9242908,1,arcface
76,eye_enlarge,0.9786628,1,arcface
77,eye_enlarge,0.9333872,1,arcface
78,eye_enlarge,0.91647637,1,arcface
79,eye_enlarge,0.94910276,1,arcface
80,eye_enlarge,0.9843526,1,arcface
81,eye_enlarge,0.9302669,1,arcface
82,eye_enlarge,0.98116773,1,arcface
83,eye_enlarge,0.9700459,1,arcface
84,eye_enlarge,0.9845422,1,arcface
85,eye_enlarge,0.9891449,1,arcface
86,eye_enlarge,0.90974516,1,arcface
87,eye_enlarge,0.9890921,1,arcface
88,eye_enlarge,0.9734223,1,arcface
89,eye_enlarge,0.8991794,1,arcface
90,eye_enlarge,0.9755186,1,arcface
91,eye_enlarge,0.9720585,1,arcface
92,eye_enlarge,0.97722447,1,arcface
93,eye_enlarge,0.8190554,1,arcface
94,eye_enlarge,0.8990087,1,arcface
95,eye_enlarge,0.9651076,1,arcface
96,eye_enlarge,0.97066116,1,arcface
97,eye_enlarge,0.94425786,1,arcface
98,eye_enlarge,0.9736922,1,arcface
99,eye_enlarge,0.9861374,1,arcface
100,eye_enlarge,0.94321674,1,arcface
101,eye_enlarge,0.95207536,1,arcface
102,eye_enlarge,0.94675744,1,arcface
103,eye_enlarge,0.9713523,1,arcface
104,eye_enlarge,0.9514113,1,arcface
105,eye_enlarge,0.976369,1,arcface
106,eye_enlarge,0.97656727,1,arcface
107,eye_enlarge,0.9391729,1,arcface
108,eye_enlarge,0.9454129,1,arcface
109,eye_enlarge,0.90632164,1,arcface
110,eye_enlarge,0.93389237,1,arcface
111,eye_enlarge,0.96590805,1,arcface
112,eye_enlarge,0.94754755,1,arcface
113,eye_enlarge,0.9319603,1,arcface
114,eye_enlarge,0.9881498,1,arcface
115,eye_enlarge,0.92992455,1,arcface
116,eye_enlarge,0.8552332,1,arcface
117,eye_enlarge,0.8838165,1,arcface
118,eye_enlarge,0.8846941,1,arcface
119,eye_enlarge,0.8563331,1,arcface
120,eye_enlarge,0.96523637,1,arcface
121,eye_enlarge,0.96894073,1,arcface
122,eye_enlarge,0.9777774,1,arcface
123,eye_enlarge,0.9792737,1,arcface
124,eye_enlarge,0.9715735,1,arcface
125,eye_enlarge,0.9774303,1,arcface
126,eye_enlarge,0.91328806,1,arcface
127,eye_enlarge,0.97387224,1,arcface
128,eye_enlarge,0.9494896,1,arcface
129,eye_enlarge,0.8941734,1,arcface
130,eye_enlarge,0.937483,1,arcface
131,eye_enlarge,0.9017671,1,arcface
132,eye_enlarge,0.9343123,1,arcface
133,eye_enlarge,0.94685435,1,arcface
134,eye_enlarge,0.9727572,1,arcface
135,eye_enlarge,0.9709601,1,arcface
136,eye_enlarge,0.9676439,1,arcface
137,eye_enlarge,0.893824,1,arcface
138,eye_enlarge,0.916375,1,arcface
139,eye_enlarge,0.9644031,1,arcface
140,eye_enlarge,0.9744464,1,arcface
141,eye_enlarge,0.9872599,1,arcface
142,eye_enlarge,0.9662643,1,arcface
143,eye_enlarge,0.9725934,1,arcface
144,eye_enlarge,0.95123035,1,arcface
145,eye_enlarge,0.9775629,1,arcface
146,eye_enlarge,0.9696465,1,arcface
147,eye_enlarge,0.937024,1,arcface
148,eye_enlarge,0.9075045,1,arcface
149,eye_enlarge,0.98201406,1,arcface
150,eye_enlarge,0.98600394,1,arcface
151,eye_enlarge,0.9118076,1,arcface
152,eye_enlarge,0.9719389,1,arcface
153,eye_enlarge,0.94267315,1,arcface
154,eye_enlarge,0.9259259,1,arcface
155,eye_enlarge,0.93829715,1,arcface
156,eye_enlarge,0.91541487,1,arcface
157,eye_enlarge,0.97644633,1,arcface
158,eye_enlarge,0.9388074,1,arcface
159,eye_enlarge,0.95379883,1,arcface
160,eye_enlarge,0.94335353,1,arcface
161,eye_enlarge,0.9855167,1,arcface
162,eye_enlarge,0.9689201,1,arcface
163,eye_enlarge,0.9840578,1,arcface
164,eye_enlarge,0.99052733,1,arcface
165,eye_enlarge,0.96949124,1,arcface
166,eye_enlarge,0.9656776,1,arcface
167,eye_enlarge,0.9794282,1,arcface
168,eye_enlarge,0.941501,1,arcface
169,eye_enlarge,0.89768225,1,arcface
170,eye_enlarge,0.97612447,1,arcface
171,eye_enlarge,0.9554112,1,arcface
172,eye_enlarge,0.97299504,1,arcface
173,eye_enlarge,0.98818743,1,arcface
174,eye_enlarge,0.9826176,1,arcface
175,eye_enlarge,0.9909229,1,arcface
176,eye_enlarge,0.9884212,1,arcface
177,eye_enlarge,0.98834354,1,arcface
178,eye_enlarge,0.9853424,1,arcface
179,eye_enlarge,0.98039055,1,arcface
180,eye_enlarge,0.9678735,1,arcface
181,eye_enlarge,0.9569579,1,arcface
182,eye_enlarge,0.19253603,1,arcface
183,eye_enlarge,0.27626613,1,arcface
184,eye_enlarge,0.94760454,1,arcface
185,eye_enlarge,0.9771048,1,arcface
186,eye_enlarge,0.98118484,1,arcface
187,eye_enlarge,0.9342475,1,arcface
188,eye_enlarge,0.97704387,1,arcface
189,eye_enlarge,0.9541937,1,arcface
190,eye_enlarge,0.96855885,1,arcface
191,eye_enlarge,0.98503566,1,arcface
192,eye_enlarge,0.97460496,1,arcface
193,eye_enlarge,0.9511529,1,arcface
194,eye_enlarge,0.9452875,1,arcface
195,eye_enlarge,0.9396084,1,arcface
196,eye_enlarge,0.93990064,1,arcface
197,eye_enlarge,0.89445424,1,arcface
198,eye_enlarge,0.9791779,1,arcface
199,eye_enlarge,0.991623,1,arcface
200,eye_enlarge,0.9747289,1,arcface
201,eye_enlarge,0.9833975,1,arcface
202,eye_enlarge,0.9596764,1,arcface
203,eye_enlarge,0.9555153,1,arcface
204,eye_enlarge,0.9549906,1,arcface
205,eye_enlarge,0.9290126,1,arcface
206,eye_enlarge,0.9870706,1,arcface
207,eye_enlarge,0.98901886,1,arcface
208,eye_enlarge,0.9902862,1,arcface
209,eye_enlarge,0.99100965,1,arcface
210,eye_enlarge,0.9795779,1,arcface
211,eye_enlarge,0.9709602,1,arcface
212,eye_enlarge,0.9821346,1,arcface
213,eye_enlarge,0.9905501,1,arcface
214,eye_enlarge,0.9860131,1,arcface
215,eye_enlarge,0.9700982,1,arcface
216,eye_enlarge,0.9592627,1,arcface
217,eye_enlarge,0.990364,1,arcface
218,eye_enlarge,0.9564396,1,arcface
219,eye_enlarge,0.9862225,1,arcface
220,eye_enlarge,0.9880792,1,arcface
221,eye_enlarge,0.9842197,1,arcface
222,eye_enlarge,0.9841539,1,arcface
223,eye_enlarge,0.9695382,1,arcface
224,eye_enlarge,0.91468906,1,arcface
225,eye_enlarge,0.9538118,1,arcface
226,eye_enlarge,0.9240935,1,arcface
227,eye_enlarge,0.9820888,1,arcface
228,eye_enlarge,0.9753879,1,arcface
229,eye_enlarge,0.9868086,1,arcface
230,eye_enlarge,0.9901755,1,arcface
231,eye_enlarge,0.98616785,1,arcface
232,eye_enlarge,0.9869031,1,arcface
233,eye_enlarge,0.92162955,1,arcface
234,eye_enlarge,0.9867013,1,arcface
235,eye_enlarge,0.9744909,1,arcface
236,eye_enlarge,0.9704293,1,arcface
237,eye_enlarge,0.9602292,1,arcface
238,eye_enlarge,0.76110643,1,arcface
239,eye_enlarge,0.9701299,1,arcface
240,eye_enlarge,0.9507716,1,arcface
241,eye_enlarge,0.9688708,1,arcface
242,eye_enlarge,0.94797134,1,arcface
243,eye_enlarge,0.98099804,1,arcface
244,eye_enlarge,0.98421395,1,arcface
245,eye_enlarge,0.9791609,1,arcface
246,eye_enlarge,0.98080194,1,arcface
247,eye_enlarge,0.8843718,1,arcface
248,eye_enlarge,0.9507343,1,arcface
249,eye_enlarge,0.9832305,1,arcface
250,eye_enlarge,0.96121997,1,arcface
251,eye_enlarge,0.9504494,1,arcface
252,eye_enlarge,0.9592538,1,arcface
253,eye_enlarge,0.9731744,1,arcface
254,eye_enlarge,0.9717253,1,arcface
255,eye_enlarge,0.9208666,1,arcface
256,eye_enlarge,0.9704336,1,arcface
257,eye_enlarge,0.9830928,1,arcface
258,eye_enlarge,0.9704658,1,arcface
259,eye_enlarge,0.972889,1,arcface
260,eye_enlarge,0.9698807,1,arcface
261,eye_enlarge,0.9713956,1,arcface
262,eye_enlarge,0.9540445,1,arcface
263,eye_enlarge,0.98409736,1,arcface
264,eye_enlarge,0.9851768,1,arcface
265,eye_enlarge,0.9865101,1,arcface
266,eye_enlarge,0.9532716,1,arcface
267,eye_enlarge,0.85123324,1,arcface
268,eye_enlarge,0.9326721,1,arcface
269,eye_enlarge,0.9605874,1,arcface
270,eye_enlarge,0.98984873,1,arcface
271,eye_enlarge,0.9860827,1,arcface
272,eye_enlarge,0.9728942,1,arcface
273,eye_enlarge,0.95366985,1,arcface
274,eye_enlarge,0.97905076,1,arcface
275,eye_enlarge,0.96364105,1,arcface
276,eye_enlarge,0.94313407,1,arcface
277,eye_enlarge,0.9234046,1,arcface
278,eye_enlarge,0.9217289,1,arcface
279,eye_enlarge,0.98052156,1,arcface
280,eye_enlarge,0.97325104,1,arcface
281,eye_enlarge,0.9235362,1,arcface
282,eye_enlarge,0.96544373,1,arcface
283,eye_enlarge,0.8862088,1,arcface
284,eye_enlarge,0.98310244,1,arcface
285,eye_enlarge,0.97761035,1,arcface
286,eye_enlarge,0.9805159,1,arcface
287,eye_enlarge,0.96567845,1,arcface
288,eye_enlarge,0.979662,1,arcface
289,eye_enlarge,0.7311828,1,arcface
290,eye_enlarge,0.97502327,1,arcface
291,eye_enlarge,0.8189914,1,arcface
292,eye_enlarge,0.9420367,1,arcface
293,eye_enlarge,0.96210456,1,arcface
294,eye_enlarge,0.98971856,1,arcface
295,eye_enlarge,0.972627,1,arcface
296,eye_enlarge,0.97339636,1,arcface
297,eye_enlarge,0.9502993,1,arcface
298,eye_enlarge,0.9728871,1,arcface
299,eye_enlarge,0.9857364,1,arcface
300,eye_enlarge,0.96343106,0,arcface
301,eye_enlarge,0.9602719,0,arcface
302,eye_enlarge,0.9479928,0,arcface
303,eye_enlarge,0.9641885,0,arcface
304,eye_enlarge,0.9717332,0,arcface
305,eye_enlarge,0.9497826,0,arcface
306,eye_enlarge,0.8749275,0,arcface
307,eye_enlarge,0.9639884,0,arcface
308,eye_enlarge,0.9768732,0,arcface
309,eye_enlarge,0.95935035,0,arcface
310,eye_enlarge,0.95007807,0,arcface
311,eye_enlarge,0.9632315,0,arcface
312,eye_enlarge,0.9704725,0,arcface
313,eye_enlarge,0.9728506,0,arcface
314,eye_enlarge,0.9861186,0,arcface
315,eye_enlarge,0.9653019,0,arcface
316,eye_enlarge,0.9833289,0,arcface
317,eye_enlarge,0.8294133,0,arcface
318,eye_enlarge,0.96441644,0,arcface
319,eye_enlarge,0.9671985,0,arcface
320,eye_enlarge,0.98346025,0,arcface
321,eye_enlarge,0.97266567,0,arcface
322,eye_enlarge,0.9514358,0,arcface
323,eye_enlarge,0.95995516,0,arcface
324,eye_enlarge,0.9326264,0,arcface
325,eye_enlarge,0.9147528,0,arcface
326,eye_enlarge,0.9864715,0,arcface
327,eye_enlarge,0.80817336,0,arcface
328,eye_enlarge,0.9708177,0,arcface
329,eye_enlarge,0.94248223,0,arcface
330,eye_enlarge,0.96314454,0,arcface
331,eye_enlarge,0.95442086,0,arcface
332,eye_enlarge,0.9430769,0,arcface
333,eye_enlarge,0.96084356,0,arcface
334,eye_enlarge,0.99087924,0,arcface
335,eye_enlarge,0.9753817,0,arcface
336,eye_enlarge,0.97725445,0,arcface
337,eye_enlarge,0.9612805,0,arcface
338,eye_enlarge,0.64677876,0,arcface
339,eye_enlarge,0.65969276,0,arcface
340,eye_enlarge,0.68163633,0,arcface
341,eye_enlarge,0.97811985,0,arcface
342,eye_enlarge,0.98166025,0,arcface
343,eye_enlarge,0.9258312,0,arcface
344,eye_enlarge,0.9727339,0,arcface
345,eye_enlarge,0.89590216,0,arcface
346,eye_enlarge,0.94441885,0,arcface
347,eye_enlarge,0.96093667,0,arcface
348,eye_enlarge,0.9829932,0,arcface
349,eye_enlarge,0.71421546,0,arcface
350,eye_enlarge,0.8901177,0,arcface
351,eye_enlarge,0.92333394,0,arcface
352,eye_enlarge,0.96348596,0,arcface
353,eye_enlarge,0.950284,0,arcface
354,eye_enlarge,0.9307432,0,arcface
355,eye_enlarge,0.9849702,0,arcface
356,eye_enlarge,0.7038917,0,arcface
357,eye_enlarge,0.9533716,0,arcface
358,eye_enlarge,0.80780435,0,arcface
359,eye_enlarge,0.96611637,0,arcface
360,eye_enlarge,0.9797773,0,arcface
361,eye_enlarge,0.97377455,0,arcface
362,eye_enlarge,0.9309184,0,arcface
363,eye_enlarge,0.87964135,0,arcface
364,eye_enlarge,0.9795031,0,arcface
365,eye_enlarge,0.97477716,0,arcface
366,eye_enlarge,0.9748879,0,arcface
367,eye_enlarge,0.92948,0,arcface
368,eye_enlarge,0.9716484,0,arcface
369,eye_enlarge,0.9766035,0,arcface
370,eye_enlarge,0.9764608,0,arcface
371,eye_enlarge,0.9386974,0,arcface
372,eye_enlarge,0.9228149,0,arcface
373,eye_enlarge,0.9673414,0,arcface
374,eye_enlarge,0.96317667,0,arcface
375,eye_enlarge,0.9598035,0,arcface
376,eye_enlarge,0.9272788,0,arcface
377,eye_enlarge,0.96636665,0,arcface
378,eye_enlarge,0.92571026,0,arcface
379,eye_enlarge,0.9546922,0,arcface
380,eye_enlarge,0.91855663,0,arcface
381,eye_enlarge,0.9715375,0,arcface
382,eye_enlarge,0.9590889,0,arcface
383,eye_enlarge,0.9099879,0,arcface
384,eye_enlarge,0.96803635,0,arcface
385,eye_enlarge,0.9700463,0,arcface
386,eye_enlarge,0.9628174,0,arcface
387,eye_enlarge,0.99066514,0,arcface
388,eye_enlarge,0.9734704,0,arcface
389,eye_enlarge,0.9701785,0,arcface
390,eye_enlarge,0.95929873,0,arcface
391,eye_enlarge,0.79164106,0,arcface
392,eye_enlarge,0.8421724,0,arcface
393,eye_enlarge,0.98422503,0,arcface
394,eye_enlarge,0.96223813,0,arcface
395,eye_enlarge,0.98404884,0,arcface
396,eye_enlarge,0.9776182,0,arcface
397,eye_enlarge,0.97812015,0,arcface
398,eye_enlarge,0.8643592,0,arcface
399,eye_enlarge,0.9616526,0,arcface
400,eye_enlarge,0.97206247,0,arcface
401,eye_enlarge,0.9788514,0,arcface
402,eye_enlarge,0.9749864,0,arcface
403,eye_enlarge,0.9751438,0,arcface
404,eye_enlarge,0.91006136,0,arcface
405,eye_enlarge,0.7712263,0,arcface
406,eye_enlarge,0.9247594,0,arcface
407,eye_enlarge,0.98169035,0,arcface
408,eye_enlarge,0.96459746,0,arcface
409,eye_enlarge,0.98363864,0,arcface
410,eye_enlarge,0.9581126,0,arcface
411,eye_enlarge,0.96366566,0,arcface
412,eye_enlarge,0.9525109,0,arcface
413,eye_enlarge,0.97697705,0,arcface
414,eye_enlarge,0.92234635,0,arcface
415,eye_enlarge,0.9241122,0,arcface
416,eye_enlarge,0.97281665,0,arcface
417,eye_enlarge,0.982482,0,arcface
418,eye_enlarge,0.9830744,0,arcface
419,eye_enlarge,0.9382235,0,arcface
420,eye_enlarge,0.9248773,0,arcface
421,eye_enlarge,0.97871125,0,arcface
422,eye_enlarge,0.931334,0,arcface
423,eye_enlarge,0.86801004,0,arcface
424,eye_enlarge,0.97046995,0,arcface
425,eye_enlarge,0.96511644,0,arcface
426,eye_enlarge,0.9734663,0,arcface
427,eye_enlarge,0.9065432,0,arcface
428,eye_enlarge,0.932427,0,arcface
429,eye_enlarge,0.7607463,0,arcface
430,eye_enlarge,0.92635167,0,arcface
431,eye_enlarge,0.9204584,0,arcface
432,eye_enlarge,0.93744516,0,arcface
433,eye_enlarge,0.9376013,0,arcface
434,eye_enlarge,0.97892135,0,arcface
435,eye_enlarge,0.9453271,0,arcface
436,eye_enlarge,0.98271865,0,arcface
437,eye_enlarge,0.98662657,0,arcface
438,eye_enlarge,0.9245871,0,arcface
439,eye_enlarge,0.93323475,0,arcface
440,eye_enlarge,0.96199477,0,arcface
441,eye_enlarge,0.9681855,0,arcface
442,eye_enlarge,0.9811108,0,arcface
443,eye_enlarge,0.9477525,0,arcface
444,eye_enlarge,0.9799992,0,arcface
445,eye_enlarge,0.9776647,0,arcface
446,eye_enlarge,0.9150659,0,arcface
447,eye_enlarge,0.9158946,0,arcface
448,eye_enlarge,0.8460221,0,arcface
449,eye_enlarge,0.93657434,0,arcface
450,eye_enlarge,0.9455287,0,arcface
451,eye_enlarge,0.98137254,0,arcface
452,eye_enlarge,0.9202886,0,arcface
453,eye_enlarge,0.9731954,0,arcface
454,eye_enlarge,0.91947603,0,arcface
455,eye_enlarge,0.9579369,0,arcface
456,eye_enlarge,0.97048247,0,arcface
457,eye_enlarge,0.9655909,0,arcface
458,eye_enlarge,0.9777902,0,arcface
459,eye_enlarge,0.9378509,0,arcface
460,eye_enlarge,0.9762715,0,arcface
461,eye_enlarge,0.91549414,0,arcface
462,eye_enlarge,0.9249087,0,arcface
463,eye_enlarge,0.78210825,0,arcface
464,eye_enlarge,0.98447764,0,arcface
465,eye_enlarge,0.95623755,0,arcface
466,eye_enlarge,0.96236795,0,arcface
467,eye_enlarge,0.9678833,0,arcface
468,eye_enlarge,0.96766144,0,arcface
469,eye_enlarge,0.957951,0,arcface
470,eye_enlarge,0.9459614,0,arcface
471,eye_enlarge,0.95480657,0,arcface
472,eye_enlarge,0.94979596,0,arcface
473,eye_enlarge,0.97856164,0,arcface
474,eye_enlarge,0.970807,0,arcface
475,eye_enlarge,0.9668737,0,arcface
476,eye_enlarge,0.9132384,0,arcface
477,eye_enlarge,0.983548,0,arcface
478,eye_enlarge,0.96426284,0,arcface
479,eye_enlarge,0.969078,0,arcface
480,eye_enlarge,0.9410361,0,arcface
481,eye_enlarge,0.97815067,0,arcface
482,eye_enlarge,0.94998074,0,arcface
483,eye_enlarge,0.9608332,0,arcface
484,eye_enlarge,0.965359,0,arcface
485,eye_enlarge,0.9628085,0,arcface
486,eye_enlarge,0.8020579,0,arcface
487,eye_enlarge,0.8762214,0,arcface
488,eye_enlarge,0.9298319,0,arcface
489,eye_enlarge,0.96603537,0,arcface
490,eye_enlarge,0.98564184,0,arcface
491,eye_enlarge,0.98271406,0,arcface
492,eye_enlarge,0.967912,0,arcface
493,eye_enlarge,0.9715519,0,arcface
494,eye_enlarge,0.92327094,0,arcface
495,eye_enlarge,0.9065071,0,arcface
496,eye_enlarge,0.85581636,0,arcface
497,eye_enlarge,0.9693241,0,arcface
498,eye_enlarge,0.98155785,0,arcface
499,eye_enlarge,0.9544022,0,arcface
500,eye_enlarge,0.9390145,0,arcface
501,eye_enlarge,0.9641429,0,arcface
502,eye_enlarge,0.96666634,0,arcface
503,eye_enlarge,0.9784526,0,arcface
504,eye_enlarge,0.88063455,0,arcface
505,eye_enlarge,0.9679329,0,arcface
506,eye_enlarge,0.9593113,0,arcface
507,eye_enlarge,0.9607014,0,arcface
508,eye_enlarge,0.8374492,0,arcface
509,eye_enlarge,0.9625909,0,arcface
510,eye_enlarge,0.96963334,0,arcface
511,eye_enlarge,0.86645764,0,arcface
512,eye_enlarge,0.94116235,0,arcface
513,eye_enlarge,0.8978954,0,arcface
514,eye_enlarge,0.967542,0,arcface
515,eye_enlarge,0.9702623,0,arcface
516,eye_enlarge,0.9717873,0,arcface
517,eye_enlarge,0.9637679,0,arcface
518,eye_enlarge,0.90531075,0,arcface
519,eye_enlarge,0.97895205,0,arcface
520,eye_enlarge,0.92809534,0,arcface
521,eye_enlarge,0.93850726,0,arcface
522,eye_enlarge,0.97111124,0,arcface
523,eye_enlarge,0.8599968,0,arcface
524,eye_enlarge,0.9682075,0,arcface
525,eye_enlarge,0.9663586,0,arcface
526,eye_enlarge,0.9756267,0,arcface
527,eye_enlarge,0.9834337,0,arcface
528,eye_enlarge,0.9773222,0,arcface
529,eye_enlarge,0.98221457,0,arcface
530,eye_enlarge,0.94758475,0,arcface
531,eye_enlarge,0.97542894,0,arcface
532,eye_enlarge,0.9785638,0,arcface
533,eye_enlarge,0.8022296,0,arcface
534,eye_enlarge,0.97737074,0,arcface
535,eye_enlarge,0.9686337,0,arcface
536,eye_enlarge,0.908438,0,arcface
537,eye_enlarge,0.97498876,0,arcface
538,eye_enlarge,0.9233137,0,arcface
539,eye_enlarge,0.98628366,0,arcface
540,eye_enlarge,0.9852437,0,arcface
541,eye_enlarge,0.9755391,0,arcface
542,eye_enlarge,0.90617484,0,arcface
543,eye_enlarge,0.95288515,0,arcface
544,eye_enlarge,0.85380167,0,arcface
545,eye_enlarge,0.9589158,0,arcface
546,eye_enlarge,0.8781429,0,arcface
547,eye_enlarge,0.7970836,0,arcface
548,eye_enlarge,0.6560485,0,arcface
549,eye_enlarge,0.9528683,0,arcface
550,eye_enlarge,0.9056849,0,arcface
551,eye_enlarge,0.97237414,0,arcface
552,eye_enlarge,0.92624307,0,arcface
553,eye_enlarge,0.9371432,0,arcface
554,eye_enlarge,0.9757429,0,arcface
555,eye_enlarge,0.96137625,0,arcface
556,eye_enlarge,0.9435159,0,arcface
557,eye_enlarge,0.9719621,0,arcface
558,eye_enlarge,0.98838943,0,arcface
559,eye_enlarge,0.9456681,0,arcface
560,eye_enlarge,0.97584665,0,arcface
561,eye_enlarge,0.9203654,0,arcface
562,eye_enlarge,0.9780467,0,arcface
563,eye_enlarge,0.9800109,0,arcface
564,eye_enlarge,0.94336385,0,arcface
565,eye_enlarge,0.9035348,0,arcface
566,eye_enlarge,0.9606032,0,arcface
567,eye_enlarge,0.9210884,0,arcface
568,eye_enlarge,0.9743908,0,arcface
569,eye_enlarge,0.96595025,0,arcface
570,eye_enlarge,0.9488671,0,arcface
571,eye_enlarge,0.9718129,0,arcface
572,eye_enlarge,0.9552655,0,arcface
573,eye_enlarge,0.91098726,0,arcface
574,eye_enlarge,0.97016424,0,arcface
575,eye_enlarge,0.9630375,0,arcface
576,eye_enlarge,0.97934246,0,arcface
577,eye_enlarge,0.95815253,0,arcface
578,eye_enlarge,0.97732824,0,arcface
579,eye_enlarge,0.9811623,0,arcface
580,eye_enlarge,0.9724158,0,arcface
581,eye_enlarge,0.9636854,0,arcface
