pair_id,filter_name,similarity_score,true_label,model_name
539,skin_smooth,0.32480794,0,adaface
540,skin_smooth,0.5265107,0,adaface
541,skin_smooth,0.2659451,0,adaface
542,skin_smooth,0.33297083,0,adaface
543,skin_smooth,0.34065324,0,adaface
544,skin_smooth,0.23377796,0,adaface
545,skin_smooth,0.32274655,0,adaface
546,skin_smooth,0.17221145,0,adaface
547,skin_smooth,0.25865525,0,adaface
548,skin_smooth,0.08520068,0,adaface
549,skin_smooth,0.28832993,0,adaface
550,skin_smooth,0.22550306,0,adaface
551,skin_smooth,0.3608161,0,adaface
552,skin_smooth,0.265889,0,adaface
553,skin_smooth,0.3130159,0,adaface
554,skin_smooth,0.28564852,0,adaface
555,skin_smooth,0.21764876,0,adaface
556,skin_smooth,0.23860918,0,adaface
557,skin_smooth,0.5353062,0,adaface
558,skin_smooth,-0.0147450715,0,adaface
559,skin_smooth,0.34725913,0,adaface
560,skin_smooth,0.47146347,0,adaface
561,skin_smooth,0.25440672,0,adaface
562,skin_smooth,0.15526915,0,adaface
563,skin_smooth,0.42153057,0,adaface
564,skin_smooth,0.19368179,0,adaface
565,skin_smooth,0.03724721,0,adaface
566,skin_smooth,0.28207126,0,adaface
567,skin_smooth,0.28681797,0,adaface
568,skin_smooth,0.44227153,0,adaface
569,skin_smooth,0.37400725,0,adaface
570,skin_smooth,0.2518574,0,adaface
571,skin_smooth,0.16812111,0,adaface
572,skin_smooth,0.3057907,0,adaface
573,skin_smooth,0.21865088,0,adaface
574,skin_smooth,0.29970127,0,adaface
575,skin_smooth,0.26519287,0,adaface
576,skin_smooth,0.32325286,0,adaface
577,skin_smooth,0.3429861,0,adaface
578,skin_smooth,0.24284048,0,adaface
579,skin_smooth,0.3309636,0,adaface
580,skin_smooth,0.30049032,0,adaface
581,skin_smooth,0.34905863,0,adaface
582,skin_smooth,0.3688997,0,adaface
583,skin_smooth,0.19613507,0,adaface
584,skin_smooth,0.059735645,0,adaface
585,skin_smooth,0.20942031,0,adaface
586,skin_smooth,0.17644578,0,adaface
587,skin_smooth,0.43684712,0,adaface
588,skin_smooth,0.4020169,0,adaface
589,skin_smooth,0.3644657,0,adaface
590,skin_smooth,0.21307972,0,adaface
591,skin_smooth,0.19849226,0,adaface
592,skin_smooth,0.26021114,0,adaface
593,skin_smooth,0.38795578,0,adaface
594,skin_smooth,0.23349953,0,adaface
595,skin_smooth,0.22151333,0,adaface
596,skin_smooth,0.35465842,0,adaface
597,skin_smooth,0.2503661,0,adaface
598,skin_smooth,0.112867765,0,adaface
599,skin_smooth,0.17085174,0,adaface
0,eye_enlarge,0.35673785,1,adaface
1,eye_enlarge,0.5685343,1,adaface
2,eye_enlarge,0.23614469,1,adaface
3,eye_enlarge,0.7863487,1,adaface
4,eye_enlarge,0.5312278,1,adaface
5,eye_enlarge,0.470391,1,adaface
6,eye_enlarge,0.80436385,1,adaface
7,eye_enlarge,0.53969413,1,adaface
8,eye_enlarge,0.26505923,1,adaface
9,eye_enlarge,0.69901913,1,adaface
10,eye_enlarge,0.48527715,1,adaface
11,eye_enlarge,0.37847647,1,adaface
12,eye_enlarge,0.6151299,1,adaface
13,eye_enlarge,0.6643604,1,adaface
14,eye_enlarge,0.36100382,1,adaface
15,eye_enlarge,0.48381832,1,adaface
16,eye_enlarge,0.7710642,1,adaface
17,eye_enlarge,0.5601577,1,adaface
18,eye_enlarge,0.5119739,1,adaface
19,eye_enlarge,0.31868094,1,adaface
20,eye_enlarge,0.29060727,1,adaface
21,eye_enlarge,0.4007773,1,adaface
22,eye_enlarge,0.62201303,1,adaface
23,eye_enlarge,0.485337,1,adaface
24,eye_enlarge,0.082124986,1,adaface
25,eye_enlarge,0.4550238,1,adaface
26,eye_enlarge,0.35080874,1,adaface
27,eye_enlarge,0.60158086,1,adaface
28,eye_enlarge,0.4879809,1,adaface
29,eye_enlarge,0.44724292,1,adaface
30,eye_enlarge,0.48499095,1,adaface
31,eye_enlarge,0.6083931,1,adaface
32,eye_enlarge,0.5269451,1,adaface
33,eye_enlarge,0.60946363,1,adaface
34,eye_enlarge,0.25568026,1,adaface
35,eye_enlarge,0.5386474,1,adaface
36,eye_enlarge,0.76902544,1,adaface
37,eye_enlarge,0.45423046,1,adaface
38,eye_enlarge,0.45825166,1,adaface
39,eye_enlarge,0.59243965,1,adaface
40,eye_enlarge,0.58495593,1,adaface
41,eye_enlarge,0.6364987,1,adaface
42,eye_enlarge,0.7407821,1,adaface
43,eye_enlarge,0.26008618,1,adaface
44,eye_enlarge,0.31033984,1,adaface
45,eye_enlarge,0.5911079,1,adaface
46,eye_enlarge,0.65317094,1,adaface
47,eye_enlarge,0.4302296,1,adaface
48,eye_enlarge,0.6455594,1,adaface
49,eye_enlarge,0.6740604,1,adaface
50,eye_enlarge,0.45479637,1,adaface
51,eye_enlarge,0.5060471,1,adaface
52,eye_enlarge,0.5514227,1,adaface
53,eye_enlarge,0.2486772,1,adaface
54,eye_enlarge,0.5042039,1,adaface
55,eye_enlarge,0.4925675,1,adaface
56,eye_enlarge,0.7107365,1,adaface
57,eye_enlarge,0.7925016,1,adaface
58,eye_enlarge,0.40467742,1,adaface
59,eye_enlarge,0.1379641,1,adaface
60,eye_enlarge,0.4591514,1,adaface
61,eye_enlarge,0.41475928,1,adaface
62,eye_enlarge,0.40179533,1,adaface
63,eye_enlarge,0.5230831,1,adaface
64,eye_enlarge,0.7053373,1,adaface
65,eye_enlarge,0.6354148,1,adaface
66,eye_enlarge,0.5092892,1,adaface
67,eye_enlarge,0.5968189,1,adaface
68,eye_enlarge,0.53403133,1,adaface
69,eye_enlarge,0.51708096,1,adaface
70,eye_enlarge,0.4384709,1,adaface
71,eye_enlarge,0.52812445,1,adaface
72,eye_enlarge,0.3686031,1,adaface
73,eye_enlarge,0.445423,1,adaface
74,eye_enlarge,0.49075785,1,adaface
75,eye_enlarge,0.7256824,1,adaface
76,eye_enlarge,0.40963745,1,adaface
77,eye_enlarge,0.6133533,1,adaface
78,eye_enlarge,0.3560018,1,adaface
79,eye_enlarge,0.4757271,1,adaface
80,eye_enlarge,0.50496495,1,adaface
81,eye_enlarge,0.3389897,1,adaface
82,eye_enlarge,0.66880536,1,adaface
83,eye_enlarge,0.49101526,1,adaface
84,eye_enlarge,0.48489326,1,adaface
85,eye_enlarge,0.41210577,1,adaface
86,eye_enlarge,0.46743914,1,adaface
87,eye_enlarge,0.5072626,1,adaface
88,eye_enlarge,0.45022702,1,adaface
89,eye_enlarge,0.29100746,1,adaface
90,eye_enlarge,0.613118,1,adaface
91,eye_enlarge,0.46010274,1,adaface
92,eye_enlarge,0.24437149,1,adaface
93,eye_enlarge,0.1651608,1,adaface
94,eye_enlarge,0.4983695,1,adaface
95,eye_enlarge,0.6123585,1,adaface
96,eye_enlarge,0.51082385,1,adaface
97,eye_enlarge,0.47792935,1,adaface
98,eye_enlarge,0.39181545,1,adaface
99,eye_enlarge,0.54761845,1,adaface
100,eye_enlarge,0.55149245,1,adaface
101,eye_enlarge,0.46717936,1,adaface
102,eye_enlarge,0.6070607,1,adaface
103,eye_enlarge,0.6056364,1,adaface
104,eye_enlarge,0.6534615,1,adaface
105,eye_enlarge,0.48831376,1,adaface
106,eye_enlarge,0.44348827,1,adaface
107,eye_enlarge,0.6409144,1,adaface
108,eye_enlarge,0.60073453,1,adaface
109,eye_enlarge,0.5385883,1,adaface
110,eye_enlarge,0.3889725,1,adaface
111,eye_enlarge,0.47922033,1,adaface
112,eye_enlarge,0.46884167,1,adaface
113,eye_enlarge,0.7069325,1,adaface
114,eye_enlarge,0.34051135,1,adaface
115,eye_enlarge,0.45157894,1,adaface
116,eye_enlarge,0.45820856,1,adaface
117,eye_enlarge,0.6689059,1,adaface
118,eye_enlarge,0.7457248,1,adaface
119,eye_enlarge,0.54262114,1,adaface
120,eye_enlarge,0.46895176,1,adaface
121,eye_enlarge,0.52655315,1,adaface
122,eye_enlarge,0.39188015,1,adaface
123,eye_enlarge,0.52807254,1,adaface
124,eye_enlarge,0.3430887,1,adaface
125,eye_enlarge,0.31433848,1,adaface
126,eye_enlarge,0.5057395,1,adaface
127,eye_enlarge,0.5077832,1,adaface
128,eye_enlarge,0.7066698,1,adaface
129,eye_enlarge,0.5358302,1,adaface
130,eye_enlarge,0.37942946,1,adaface
131,eye_enlarge,0.6195333,1,adaface
132,eye_enlarge,0.20333247,1,adaface
133,eye_enlarge,0.5038269,1,adaface
134,eye_enlarge,0.5529298,1,adaface
135,eye_enlarge,0.6756474,1,adaface
136,eye_enlarge,0.30953628,1,adaface
137,eye_enlarge,0.44047305,1,adaface
138,eye_enlarge,0.5629434,1,adaface
139,eye_enlarge,0.43775567,1,adaface
140,eye_enlarge,0.78569067,1,adaface
141,eye_enlarge,0.57960963,1,adaface
142,eye_enlarge,0.41949478,1,adaface
143,eye_enlarge,0.66126716,1,adaface
144,eye_enlarge,0.36285305,1,adaface
145,eye_enlarge,0.43505445,1,adaface
146,eye_enlarge,0.42322713,1,adaface
147,eye_enlarge,0.483856,1,adaface
148,eye_enlarge,0.226183,1,adaface
149,eye_enlarge,0.23337942,1,adaface
150,eye_enlarge,0.27746865,1,adaface
151,eye_enlarge,0.6722421,1,adaface
152,eye_enlarge,0.32694817,1,adaface
153,eye_enlarge,0.7108761,1,adaface
154,eye_enlarge,0.4579109,1,adaface
155,eye_enlarge,0.7218488,1,adaface
156,eye_enlarge,0.20827018,1,adaface
157,eye_enlarge,0.4784615,1,adaface
158,eye_enlarge,0.25120527,1,adaface
159,eye_enlarge,0.4836738,1,adaface
160,eye_enlarge,0.30693552,1,adaface
161,eye_enlarge,0.90547526,1,adaface
162,eye_enlarge,0.55878204,1,adaface
163,eye_enlarge,0.5368308,1,adaface
164,eye_enlarge,0.7671242,1,adaface
165,eye_enlarge,0.8505532,1,adaface
166,eye_enlarge,0.69937617,1,adaface
167,eye_enlarge,0.5274421,1,adaface
168,eye_enlarge,0.33005708,1,adaface
169,eye_enlarge,0.24518009,1,adaface
170,eye_enlarge,0.4473188,1,adaface
171,eye_enlarge,0.25672594,1,adaface
172,eye_enlarge,0.434319,1,adaface
173,eye_enlarge,0.44468388,1,adaface
174,eye_enlarge,0.6775231,1,adaface
175,eye_enlarge,0.53960186,1,adaface
176,eye_enlarge,0.6529909,1,adaface
177,eye_enlarge,0.55690426,1,adaface
178,eye_enlarge,0.586178,1,adaface
179,eye_enlarge,0.3823959,1,adaface
180,eye_enlarge,0.41703427,1,adaface
181,eye_enlarge,0.24102947,1,adaface
182,eye_enlarge,0.09206451,1,adaface
183,eye_enlarge,0.06064715,1,adaface
184,eye_enlarge,0.26957396,1,adaface
185,eye_enlarge,0.46446365,1,adaface
186,eye_enlarge,0.701013,1,adaface
187,eye_enlarge,0.18563884,1,adaface
188,eye_enlarge,0.4110456,1,adaface
189,eye_enlarge,0.41083315,1,adaface
190,eye_enlarge,0.52227,1,adaface
191,eye_enlarge,0.6624401,1,adaface
192,eye_enlarge,0.4943739,1,adaface
193,eye_enlarge,0.650933,1,adaface
194,eye_enlarge,0.7016595,1,adaface
195,eye_enlarge,0.6913018,1,adaface
196,eye_enlarge,0.49938792,1,adaface
197,eye_enlarge,0.54896456,1,adaface
198,eye_enlarge,0.34890705,1,adaface
199,eye_enlarge,0.6370788,1,adaface
200,eye_enlarge,0.56678265,1,adaface
201,eye_enlarge,0.38779065,1,adaface
202,eye_enlarge,0.25972757,1,adaface
203,eye_enlarge,0.61971885,1,adaface
204,eye_enlarge,0.50704527,1,adaface
205,eye_enlarge,0.60572433,1,adaface
206,eye_enlarge,0.47917256,1,adaface
207,eye_enlarge,0.42112315,1,adaface
208,eye_enlarge,0.5469544,1,adaface
209,eye_enlarge,0.47045934,1,adaface
210,eye_enlarge,0.38652453,1,adaface
211,eye_enlarge,0.6351659,1,adaface
212,eye_enlarge,0.7726181,1,adaface
213,eye_enlarge,0.619889,1,adaface
214,eye_enlarge,0.17605647,1,adaface
215,eye_enlarge,0.4663765,1,adaface
216,eye_enlarge,0.66728884,1,adaface
217,eye_enlarge,0.5829902,1,adaface
218,eye_enlarge,0.34426045,1,adaface
219,eye_enlarge,0.57195777,1,adaface
220,eye_enlarge,0.48841393,1,adaface
221,eye_enlarge,0.09813809,1,adaface
222,eye_enlarge,0.38707995,1,adaface
223,eye_enlarge,0.413403,1,adaface
224,eye_enlarge,0.29785317,1,adaface
225,eye_enlarge,0.41478753,1,adaface
226,eye_enlarge,0.46404034,1,adaface
227,eye_enlarge,0.6494376,1,adaface
228,eye_enlarge,0.5728434,1,adaface
229,eye_enlarge,0.6360413,1,adaface
230,eye_enlarge,0.65118384,1,adaface
231,eye_enlarge,0.58715796,1,adaface
232,eye_enlarge,0.65677947,1,adaface
233,eye_enlarge,0.40250367,1,adaface
234,eye_enlarge,0.45125833,1,adaface
235,eye_enlarge,0.5522571,1,adaface
236,eye_enlarge,0.20830359,1,adaface
237,eye_enlarge,0.43689954,1,adaface
238,eye_enlarge,0.20521545,1,adaface
239,eye_enlarge,0.6916618,1,adaface
240,eye_enlarge,0.2805584,1,adaface
241,eye_enlarge,0.6340566,1,adaface
242,eye_enlarge,0.21709886,1,adaface
243,eye_enlarge,0.46073985,1,adaface
244,eye_enlarge,0.487781,1,adaface
245,eye_enlarge,0.4382745,1,adaface
246,eye_enlarge,0.33149672,1,adaface
247,eye_enlarge,0.7330275,1,adaface
248,eye_enlarge,0.50136185,1,adaface
249,eye_enlarge,0.5436958,1,adaface
250,eye_enlarge,0.45811164,1,adaface
251,eye_enlarge,0.41087323,1,adaface
252,eye_enlarge,0.6555548,1,adaface
253,eye_enlarge,0.6302688,1,adaface
254,eye_enlarge,0.28407264,1,adaface
255,eye_enlarge,0.47667715,1,adaface
256,eye_enlarge,0.30426994,1,adaface
257,eye_enlarge,0.53470916,1,adaface
258,eye_enlarge,0.55741566,1,adaface
259,eye_enlarge,0.41598752,1,adaface
260,eye_enlarge,0.6157626,1,adaface
261,eye_enlarge,0.49694213,1,adaface
262,eye_enlarge,0.3711126,1,adaface
263,eye_enlarge,0.3736102,1,adaface
264,eye_enlarge,0.4589428,1,adaface
265,eye_enlarge,0.6728682,1,adaface
266,eye_enlarge,0.71120626,1,adaface
267,eye_enlarge,0.5681781,1,adaface
268,eye_enlarge,0.3175383,1,adaface
269,eye_enlarge,0.41714236,1,adaface
270,eye_enlarge,0.37199926,1,adaface
271,eye_enlarge,0.29657644,1,adaface
272,eye_enlarge,0.46753678,1,adaface
273,eye_enlarge,0.41460204,1,adaface
274,eye_enlarge,0.24618933,1,adaface
275,eye_enlarge,0.734387,1,adaface
276,eye_enlarge,0.3877894,1,adaface
277,eye_enlarge,0.45528987,1,adaface
278,eye_enlarge,0.47525594,1,adaface
279,eye_enlarge,0.5633816,1,adaface
280,eye_enlarge,0.5496467,1,adaface
281,eye_enlarge,0.48125762,1,adaface
282,eye_enlarge,0.6125372,1,adaface
283,eye_enlarge,0.33931783,1,adaface
284,eye_enlarge,0.49578837,1,adaface
285,eye_enlarge,0.5757399,1,adaface
286,eye_enlarge,0.793049,1,adaface
287,eye_enlarge,0.4923781,1,adaface
288,eye_enlarge,0.50335443,1,adaface
289,eye_enlarge,0.3953416,1,adaface
290,eye_enlarge,0.3889138,1,adaface
291,eye_enlarge,0.49409506,1,adaface
292,eye_enlarge,0.6674538,1,adaface
293,eye_enlarge,0.28919104,1,adaface
294,eye_enlarge,0.8513449,1,adaface
295,eye_enlarge,0.40829766,1,adaface
296,eye_enlarge,0.47007737,1,adaface
297,eye_enlarge,0.59233093,1,adaface
298,eye_enlarge,0.5145391,1,adaface
299,eye_enlarge,0.6432836,1,adaface
300,eye_enlarge,0.48583183,0,adaface
301,eye_enlarge,0.26314625,0,adaface
302,eye_enlarge,0.16943027,0,adaface
303,eye_enlarge,0.2502944,0,adaface
304,eye_enlarge,0.47273025,0,adaface
305,eye_enlarge,0.2710187,0,adaface
306,eye_enlarge,0.22361466,0,adaface
307,eye_enlarge,0.2525568,0,adaface
308,eye_enlarge,0.45088583,0,adaface
309,eye_enlarge,0.3825727,0,adaface
310,eye_enlarge,0.24640144,0,adaface
311,eye_enlarge,0.24467666,0,adaface
312,eye_enlarge,0.356396,0,adaface
313,eye_enlarge,0.2442525,0,adaface
314,eye_enlarge,0.27994075,0,adaface
315,eye_enlarge,0.12379688,0,adaface
316,eye_enlarge,0.42614922,0,adaface
317,eye_enlarge,0.3623673,0,adaface
318,eye_enlarge,0.19402713,0,adaface
319,eye_enlarge,0.17114566,0,adaface
320,eye_enlarge,0.5085431,0,adaface
321,eye_enlarge,0.17600055,0,adaface
322,eye_enlarge,0.2503093,0,adaface
323,eye_enlarge,0.41594952,0,adaface
324,eye_enlarge,0.16354369,0,adaface
325,eye_enlarge,0.11512141,0,adaface
326,eye_enlarge,0.23017587,0,adaface
327,eye_enlarge,0.14728937,0,adaface
328,eye_enlarge,0.28414613,0,adaface
329,eye_enlarge,0.48541224,0,adaface
330,eye_enlarge,0.30603835,0,adaface
331,eye_enlarge,0.29323664,0,adaface
332,eye_enlarge,0.08859183,0,adaface
333,eye_enlarge,0.15998505,0,adaface
334,eye_enlarge,0.2664389,0,adaface
335,eye_enlarge,0.2617133,0,adaface
336,eye_enlarge,0.27698275,0,adaface
337,eye_enlarge,0.35444564,0,adaface
338,eye_enlarge,0.26410535,0,adaface
339,eye_enlarge,0.23537517,0,adaface
340,eye_enlarge,0.4468898,0,adaface
341,eye_enlarge,0.4250244,0,adaface
342,eye_enlarge,0.30185938,0,adaface
343,eye_enlarge,0.45600215,0,adaface
344,eye_enlarge,0.6410875,0,adaface
345,eye_enlarge,0.3924637,0,adaface
346,eye_enlarge,0.16094512,0,adaface
347,eye_enlarge,0.50547737,0,adaface
348,eye_enlarge,0.17380586,0,adaface
349,eye_enlarge,0.19924966,0,adaface
350,eye_enlarge,0.20141669,0,adaface
351,eye_enlarge,0.1403139,0,adaface
352,eye_enlarge,0.33077437,0,adaface
353,eye_enlarge,0.2362854,0,adaface
354,eye_enlarge,0.319121,0,adaface
355,eye_enlarge,0.33416972,0,adaface
356,eye_enlarge,0.18530709,0,adaface
357,eye_enlarge,0.28584516,0,adaface
358,eye_enlarge,0.45802405,0,adaface
359,eye_enlarge,0.27678227,0,adaface
360,eye_enlarge,0.49800956,0,adaface
361,eye_enlarge,0.49971586,0,adaface
362,eye_enlarge,0.4684151,0,adaface
363,eye_enlarge,0.315285,0,adaface
364,eye_enlarge,0.27795404,0,adaface
365,eye_enlarge,0.24239033,0,adaface
366,eye_enlarge,0.34109613,0,adaface
367,eye_enlarge,0.2911752,0,adaface
368,eye_enlarge,0.47590342,0,adaface
369,eye_enlarge,0.2462327,0,adaface
370,eye_enlarge,0.40169016,0,adaface
371,eye_enlarge,0.20097315,0,adaface
372,eye_enlarge,0.27343646,0,adaface
373,eye_enlarge,0.40935996,0,adaface
374,eye_enlarge,0.3216645,0,adaface
375,eye_enlarge,0.26629627,0,adaface
376,eye_enlarge,0.25555348,0,adaface
377,eye_enlarge,0.23762266,0,adaface
378,eye_enlarge,0.03332579,0,adaface
379,eye_enlarge,0.32057214,0,adaface
380,eye_enlarge,0.24773283,0,adaface
381,eye_enlarge,0.36440322,0,adaface
382,eye_enlarge,0.39308032,0,adaface
383,eye_enlarge,0.41563097,0,adaface
384,eye_enlarge,0.34265465,0,adaface
385,eye_enlarge,0.43680137,0,adaface
386,eye_enlarge,0.3394854,0,adaface
387,eye_enlarge,0.10646636,0,adaface
388,eye_enlarge,0.18606204,0,adaface
389,eye_enlarge,0.28733,0,adaface
390,eye_enlarge,0.058837622,0,adaface
391,eye_enlarge,0.2434233,0,adaface
392,eye_enlarge,0.23376615,0,adaface
393,eye_enlarge,0.26777872,0,adaface
394,eye_enlarge,0.2685669,0,adaface
395,eye_enlarge,0.3290843,0,adaface
396,eye_enlarge,0.33987874,0,adaface
397,eye_enlarge,0.291743,0,adaface
398,eye_enlarge,0.3206447,0,adaface
399,eye_enlarge,0.3819311,0,adaface
400,eye_enlarge,0.14557664,0,adaface
401,eye_enlarge,0.16903436,0,adaface
402,eye_enlarge,0.28785446,0,adaface
403,eye_enlarge,0.3700998,0,adaface
404,eye_enlarge,0.26626208,0,adaface
405,eye_enlarge,0.4256588,0,adaface
406,eye_enlarge,0.25104114,0,adaface
407,eye_enlarge,0.34606138,0,adaface
408,eye_enlarge,0.28066108,0,adaface
409,eye_enlarge,0.2528969,0,adaface
410,eye_enlarge,0.39689878,0,adaface
411,eye_enlarge,0.18906693,0,adaface
412,eye_enlarge,0.49570927,0,adaface
413,eye_enlarge,0.28551096,0,adaface
414,eye_enlarge,0.16278286,0,adaface
415,eye_enlarge,0.28814432,0,adaface
416,eye_enlarge,0.25032175,0,adaface
417,eye_enlarge,0.09240431,0,adaface
418,eye_enlarge,0.27117583,0,adaface
419,eye_enlarge,0.09307323,0,adaface
420,eye_enlarge,0.11669046,0,adaface
421,eye_enlarge,0.066930644,0,adaface
422,eye_enlarge,0.15073603,0,adaface
423,eye_enlarge,0.259452,0,adaface
424,eye_enlarge,0.27729717,0,adaface
425,eye_enlarge,0.2066881,0,adaface
426,eye_enlarge,0.094454326,0,adaface
427,eye_enlarge,0.37136996,0,adaface
428,eye_enlarge,0.2249266,0,adaface
429,eye_enlarge,0.38660395,0,adaface
430,eye_enlarge,0.29601118,0,adaface
431,eye_enlarge,0.2266321,0,adaface
432,eye_enlarge,0.17094783,0,adaface
433,eye_enlarge,0.42252615,0,adaface
434,eye_enlarge,0.4295674,0,adaface
435,eye_enlarge,0.31962153,0,adaface
436,eye_enlarge,0.20893434,0,adaface
437,eye_enlarge,0.42778838,0,adaface
438,eye_enlarge,0.2598568,0,adaface
439,eye_enlarge,0.34851098,0,adaface
440,eye_enlarge,0.4776137,0,adaface
441,eye_enlarge,0.23711571,0,adaface
442,eye_enlarge,0.13073184,0,adaface
443,eye_enlarge,0.25666708,0,adaface
444,eye_enlarge,0.08156492,0,adaface
445,eye_enlarge,0.24064636,0,adaface
446,eye_enlarge,0.33276784,0,adaface
447,eye_enlarge,0.20402104,0,adaface
448,eye_enlarge,0.5301741,0,adaface
449,eye_enlarge,0.38240635,0,adaface
450,eye_enlarge,0.29780528,0,adaface
451,eye_enlarge,0.13118562,0,adaface
452,eye_enlarge,0.0056340946,0,adaface
453,eye_enlarge,0.25573334,0,adaface
454,eye_enlarge,0.28789935,0,adaface
455,eye_enlarge,0.23383546,0,adaface
456,eye_enlarge,0.31553584,0,adaface
457,eye_enlarge,0.21535613,0,adaface
458,eye_enlarge,0.38014776,0,adaface
459,eye_enlarge,0.28679097,0,adaface
460,eye_enlarge,0.4794904,0,adaface
461,eye_enlarge,0.15374616,0,adaface
462,eye_enlarge,0.29008824,0,adaface
463,eye_enlarge,0.14332469,0,adaface
464,eye_enlarge,0.2549989,0,adaface
465,eye_enlarge,0.16429098,0,adaface
466,eye_enlarge,0.3231496,0,adaface
467,eye_enlarge,0.24226703,0,adaface
468,eye_enlarge,0.118655324,0,adaface
469,eye_enlarge,0.36965457,0,adaface
470,eye_enlarge,0.15871784,0,adaface
471,eye_enlarge,0.1558073,0,adaface
472,eye_enlarge,0.54733264,0,adaface
473,eye_enlarge,0.2793188,0,adaface
474,eye_enlarge,0.33563468,0,adaface
475,eye_enlarge,0.22397386,0,adaface
476,eye_enlarge,0.4611526,0,adaface
477,eye_enlarge,0.13025549,0,adaface
478,eye_enlarge,0.40597346,0,adaface
479,eye_enlarge,0.23895608,0,adaface
480,eye_enlarge,0.18857262,0,adaface
481,eye_enlarge,0.42722395,0,adaface
482,eye_enlarge,0.4055692,0,adaface
483,eye_enlarge,0.35646275,0,adaface
484,eye_enlarge,0.42672098,0,adaface
485,eye_enlarge,0.12073125,0,adaface
486,eye_enlarge,0.21282454,0,adaface
487,eye_enlarge,0.23653297,0,adaface
488,eye_enlarge,0.12761714,0,adaface
489,eye_enlarge,0.30832058,0,adaface
490,eye_enlarge,0.3865332,0,adaface
491,eye_enlarge,0.27006367,0,adaface
492,eye_enlarge,0.38702425,0,adaface
493,eye_enlarge,0.44764057,0,adaface
494,eye_enlarge,0.32612154,0,adaface
495,eye_enlarge,0.4781367,0,adaface
496,eye_enlarge,0.2442546,0,adaface
497,eye_enlarge,0.15247013,0,adaface
498,eye_enlarge,0.34635127,0,adaface
499,eye_enlarge,0.2815196,0,adaface
500,eye_enlarge,0.2742729,0,adaface
501,eye_enlarge,0.33664286,0,adaface
502,eye_enlarge,0.42084414,0,adaface
503,eye_enlarge,0.26878238,0,adaface
504,eye_enlarge,0.026583795,0,adaface
505,eye_enlarge,0.51126003,0,adaface
506,eye_enlarge,0.47931716,0,adaface
507,eye_enlarge,0.3157359,0,adaface
508,eye_enlarge,0.2404613,0,adaface
509,eye_enlarge,0.42906728,0,adaface
510,eye_enlarge,0.30596924,0,adaface
511,eye_enlarge,0.47874224,0,adaface
512,eye_enlarge,0.38139385,0,adaface
513,eye_enlarge,0.35878712,0,adaface
514,eye_enlarge,0.49287534,0,adaface
515,eye_enlarge,0.36722553,0,adaface
516,eye_enlarge,0.15155305,0,adaface
517,eye_enlarge,0.46569502,0,adaface
518,eye_enlarge,0.14615907,0,adaface
519,eye_enlarge,0.510579,0,adaface
520,eye_enlarge,0.3575426,0,adaface
521,eye_enlarge,0.30612978,0,adaface
522,eye_enlarge,0.19635974,0,adaface
523,eye_enlarge,0.14263982,0,adaface
524,eye_enlarge,0.42748174,0,adaface
525,eye_enlarge,0.41238615,0,adaface
526,eye_enlarge,0.283651,0,adaface
527,eye_enlarge,0.5003751,0,adaface
528,eye_enlarge,0.41974038,0,adaface
529,eye_enlarge,0.5188476,0,adaface
530,eye_enlarge,0.29828358,0,adaface
531,eye_enlarge,0.1760914,0,adaface
532,eye_enlarge,0.21949011,0,adaface
533,eye_enlarge,0.49161303,0,adaface
534,eye_enlarge,0.24682249,0,adaface
535,eye_enlarge,0.23337846,0,adaface
536,eye_enlarge,0.2201246,0,adaface
537,eye_enlarge,0.33755326,0,adaface
538,eye_enlarge,0.19404854,0,adaface
539,eye_enlarge,0.32248712,0,adaface
540,eye_enlarge,0.48458642,0,adaface
541,eye_enlarge,0.2207613,0,adaface
542,eye_enlarge,0.31981868,0,adaface
543,eye_enlarge,0.2729987,0,adaface
544,eye_enlarge,0.25957915,0,adaface
545,eye_enlarge,0.3178486,0,adaface
546,eye_enlarge,0.14752036,0,adaface
547,eye_enlarge,0.26254982,0,adaface
548,eye_enlarge,0.10365159,0,adaface
549,eye_enlarge,0.3733895,0,adaface
550,eye_enlarge,0.3686949,0,adaface
551,eye_enlarge,0.35270017,0,adaface
552,eye_enlarge,0.26967895,0,adaface
553,eye_enlarge,0.315814,0,adaface
554,eye_enlarge,0.30054092,0,adaface
555,eye_enlarge,0.17941704,0,adaface
556,eye_enlarge,0.2589044,0,adaface
557,eye_enlarge,0.56474316,0,adaface
558,eye_enlarge,-0.0063580046,0,adaface
559,eye_enlarge,0.37349352,0,adaface
560,eye_enlarge,0.47730136,0,adaface
561,eye_enlarge,0.23011772,0,adaface
562,eye_enlarge,0.1782411,0,adaface
563,eye_enlarge,0.44809845,0,adaface
564,eye_enlarge,0.20330639,0,adaface
565,eye_enlarge,0.021899495,0,adaface
566,eye_enlarge,0.3287138,0,adaface
567,eye_enlarge,0.32893112,0,adaface
568,eye_enlarge,0.41731596,0,adaface
569,eye_enlarge,0.397375,0,adaface
570,eye_enlarge,0.25463572,0,adaface
571,eye_enlarge,0.21722652,0,adaface
572,eye_enlarge,0.29582486,0,adaface
573,eye_enlarge,0.21090487,0,adaface
574,eye_enlarge,0.35510242,0,adaface
575,eye_enlarge,0.28139934,0,adaface
576,eye_enlarge,0.32371676,0,adaface
577,eye_enlarge,0.31875655,0,adaface
